symbol	file	line	text
startup_authoritative_display_profile_loaded	working/b4a/ps2vnc_calibration_core.inc	288	startup_authoritative_display_profile_loaded = 1;
startup_confirmed_display_profile_loaded	working/b4a/ps2ip.c	27	int startup_confirmed_display_profile_loaded = 0;
startup_confirmed_display_profile_loaded	working/b4a/ps2vnc_calibration_core.inc	1310	startup_confirmed_display_profile_loaded = 0;
startup_confirmed_display_profile_loaded	working/b4a/ps2vnc_calibration_core.inc	1466	startup_confirmed_display_profile_loaded = 1;
startup_display_commit_finish_required	working/b4a/ps2ip.c	40	int startup_display_commit_finish_required = 0;
startup_display_commit_finish_required	working/b4a/ps2vnc_calibration_core.inc	167	startup_display_commit_finish_required = 0;
startup_display_commit_finish_required	working/b4a/ps2vnc_calibration_core.inc	221	startup_display_commit_finish_required = 1;
startup_display_commit_finish_required	working/b4a/ps2vnc_display_core.inc	656	startup_display_commit_finish_required = 0;
startup_display_restore_ack_required	working/b4a/ps2ip.c	43	int startup_display_restore_ack_required = 0;
startup_display_restore_ack_required	working/b4a/ps2vnc_calibration_core.inc	170	startup_display_restore_ack_required = 0;
startup_display_restore_ack_required	working/b4a/ps2vnc_calibration_core.inc	245	startup_display_restore_ack_required = 1;
startup_display_restore_ack_required	working/b4a/ps2vnc_calibration_core.inc	261	startup_display_restore_ack_required = 1;
startup_display_restore_ack_required	working/b4a/ps2vnc_calibration_core.inc	276	startup_display_restore_ack_required = 1;
startup_display_restore_required	working/b4a/ps2ip.c	41	int startup_display_restore_required = 0;
startup_display_restore_required	working/b4a/ps2vnc_calibration_core.inc	168	startup_display_restore_required = 0;
startup_display_restore_required	working/b4a/ps2vnc_calibration_core.inc	243	startup_display_restore_required = 1;
startup_display_restore_required	working/b4a/ps2vnc_calibration_core.inc	378	startup_display_restore_required = 0;
startup_display_restored_mark_required	working/b4a/ps2ip.c	42	int startup_display_restored_mark_required = 0;
startup_display_restored_mark_required	working/b4a/ps2vnc_calibration_core.inc	169	startup_display_restored_mark_required = 0;
startup_display_restored_mark_required	working/b4a/ps2vnc_calibration_core.inc	244	startup_display_restored_mark_required = 1;
startup_display_restored_mark_required	working/b4a/ps2vnc_calibration_core.inc	260	startup_display_restored_mark_required = 1;
startup_display_restored_mark_required	working/b4a/ps2vnc_display_core.inc	695	startup_display_restored_mark_required = 0;
startup_display_transaction_loaded	working/b4a/ps2ip.c	18	int startup_display_transaction_loaded = 0;
startup_display_transaction_loaded	working/b4a/ps2vnc_calibration_core.inc	296	startup_display_transaction_loaded = 0;
startup_display_transaction_loaded	working/b4a/ps2vnc_calibration_core.inc	310	startup_display_transaction_loaded = 1;
